sku_id,warehouse_id,on_hand,p50,p90,demand_uncertainty,lead_time_weeks,lead_time_demand,safety_stock,reorder_point,recommended_reorder_qty,MOQ,demand_trend,run_date
SKU0011,east,299,128.65670218385327,181.22812157188145,52.571419388028175,4,514.6268087354131,210.2856775521127,724.9124862875258,425.9124862875258,50,STABLE,2025-12-26
SKU0002,east,168,176.43277531193291,197.9162017831329,21.483426471199977,3,529.2983259357987,64.45027941359993,593.7486053493986,425.74860534939864,200,STABLE,2025-12-26
SKU0013,east,131,150.28431241099372,185.25489989705747,34.97058748606375,3,450.85293723298116,104.91176245819125,555.7646996911724,424.7646996911724,200,STABLE,2025-12-26
SKU0011,east,299,128.15301271899858,180.7513247527432,52.598312033744605,4,512.6120508759943,210.39324813497842,723.0052990109727,424.00529901097275,50,STABLE,2025-12-26
SKU0019,west,181,135.68613209823957,151.01460407425705,15.328471976017482,4,542.7445283929583,61.31388790406993,604.0584162970282,423.0584162970282,50,STABLE,2025-12-26
SKU0050,east,129,105.64396382882566,137.89694222432985,32.252978395504186,4,422.57585531530265,129.01191358201675,551.5877688973194,422.5877688973194,50,STABLE,2025-12-26
SKU0050,west,210,125.77023758567368,158.02452765891323,32.254290073239545,4,503.08095034269473,129.01716029295818,632.0981106356529,422.0981106356529,50,STABLE,2025-12-26
SKU0013,east,131,149.2106536189454,184.342376767308,35.131723148362596,3,447.6319608568362,105.39516944508779,553.027130301924,422.027130301924,200,STABLE,2025-12-26
SKU0002,east,168,175.16593893328667,196.6482916392974,21.482352706010744,3,525.49781679986,64.44705811803223,589.9448749178922,421.9448749178922,200,STABLE,2025-12-26
SKU0002,north,144,167.11718943082496,188.5966378868005,21.47944845597553,3,501.3515682924749,64.43834536792659,565.7899136604015,421.78991366040145,200,STABLE,2025-12-26
SKU0050,east,129,104.9695806297891,137.22869396893498,32.25911333914587,4,419.8783225191564,129.03645335658348,548.9147758757399,419.9147758757399,50,STABLE,2025-12-26
SKU0036,west,230,121.65071016645588,162.26932792798675,40.61861776153087,4,486.6028406658235,162.47447104612348,649.077311711947,419.077311711947,100,STABLE,2025-12-26
SKU0002,east,168,174.18946829409265,195.6681775850361,21.478709290943442,3,522.568404882278,64.43612787283033,587.0045327551082,419.00453275510824,200,STABLE,2025-12-26
SKU0027,east,186,152.29924161548283,201.6612553104688,49.36201369498596,3,456.89772484644845,148.08604108495788,604.9837659314063,418.9837659314063,200,STABLE,2025-12-26
SKU0011,south,243,112.82992098168076,165.3350224324531,52.50510145077233,4,451.31968392672303,210.02040580308932,661.3400897298123,418.34008972981235,50,STABLE,2025-12-26
SKU0027,east,186,151.97142803069409,201.3883048517699,49.41687682107582,3,455.91428409208226,148.25063046322745,604.1649145553097,418.1649145553097,200,STABLE,2025-12-26
SKU0019,west,181,134.48379372856215,149.76248451295623,15.278690784394087,4,537.9351749142486,61.11476313757635,599.0499380518249,418.04993805182494,50,STABLE,2025-12-26
SKU0027,east,186,151.90578879855343,201.29675897754225,49.39097017898882,3,455.7173663956603,148.17291053696647,603.8902769326268,417.89027693262676,200,STABLE,2025-12-26
SKU0011,south,243,112.65829804176948,165.16751730508662,52.509219263317135,4,450.63319216707794,210.03687705326854,660.6700692203465,417.6700692203465,50,STABLE,2025-12-26
SKU0011,south,243,112.56406590741388,165.077546856223,52.51348094880912,4,450.2562636296555,210.05392379523647,660.310187424892,417.310187424892,50,STABLE,2025-12-26
SKU0027,south,188,152.29924161548283,201.6612553104688,49.36201369498596,3,456.89772484644845,148.08604108495788,604.9837659314063,416.9837659314063,200,STABLE,2025-12-26
SKU0002,east,168,173.2525581854718,194.74498062514763,21.492422439675835,3,519.7576745564154,64.4772673190275,584.2349418754429,416.2349418754429,200,STABLE,2025-12-26
SKU0027,south,188,151.97142803069409,201.3883048517699,49.41687682107582,3,455.91428409208226,148.25063046322745,604.1649145553097,416.1649145553097,200,STABLE,2025-12-26
SKU0011,south,243,112.2464825569144,164.76893870459287,52.52245614767847,4,448.9859302276576,210.08982459071387,659.0757548183715,416.0757548183715,50,STABLE,2025-12-26
SKU0019,west,181,133.94149499797857,149.24673613788318,15.30524113990461,4,535.7659799919143,61.22096455961844,596.9869445515327,415.9869445515327,50,STABLE,2025-12-26
SKU0027,south,188,151.90578879855343,201.29675897754225,49.39097017898882,3,455.7173663956603,148.17291053696647,603.8902769326268,415.89027693262676,200,STABLE,2025-12-26
SKU0011,east,299,126.13598807313784,178.7138403120953,52.57785223895746,4,504.54395229255135,210.31140895582985,714.8553612483812,415.8553612483812,50,STABLE,2025-12-26
SKU0027,east,186,151.28508585666347,200.3003547832417,49.015268926578216,3,453.8552575699904,147.04580677973465,600.9010643497251,414.90106434972506,200,STABLE,2025-12-26
SKU0013,south,178,162.36002312387336,197.382533136778,35.02251001290463,3,487.0800693716201,105.0675300387139,592.147599410334,414.147599410334,200,STABLE,2025-12-26
SKU0011,south,243,111.72222059872166,164.2494008030115,52.527180204289834,4,446.88888239488665,210.10872081715934,656.997603212046,413.997603212046,50,STABLE,2025-12-26
SKU0020,east,149,146.55278060610556,187.39223609366795,40.83945548756239,3,439.65834181831667,122.51836646268717,562.1767082810038,413.1767082810038,200,STABLE,2025-12-26
SKU0002,east,168,172.19347993850067,193.6807884770018,21.48730853850114,3,516.580439815502,64.46192561550342,581.0423654310055,413.04236543100546,200,STABLE,2025-12-26
SKU0027,south,188,151.28508585666347,200.3003547832417,49.015268926578216,3,453.8552575699904,147.04580677973465,600.9010643497251,412.90106434972506,200,STABLE,2025-12-26
SKU0011,east,299,125.36413300295985,177.91752582297352,52.55339282001367,4,501.4565320118394,210.21357128005468,711.6701032918941,412.67010329189407,50,STABLE,2025-12-26
SKU0011,south,243,111.4134319827756,163.91071022296407,52.497278240188464,4,445.6537279311024,209.98911296075386,655.6428408918563,412.6428408918563,50,STABLE,2025-12-26
SKU0019,south,169,130.02367953174277,145.2971201694529,15.273440637710138,4,520.0947181269711,61.09376255084055,581.1884806778116,412.18848067781164,50,STABLE,2025-12-26
SKU0050,west,210,123.21296587863527,155.53687964266322,32.32391376402795,4,492.8518635145411,129.2956550561118,622.1475185706529,412.1475185706529,50,STABLE,2025-12-26
SKU0013,east,131,146.77272517215326,181.0287813990099,34.25605622685663,3,440.31817551645975,102.76816868056989,543.0863441970296,412.0863441970296,200,STABLE,2025-12-26
SKU0011,east,299,125.19484319455636,177.75404002402632,52.55919682946997,4,500.7793727782254,210.23678731787987,711.0161600961053,412.0161600961053,50,STABLE,2025-12-26
SKU0050,north,374,164.1275695714244,196.413854324544,32.28628475311959,4,656.5102782856976,129.14513901247835,785.655417298176,411.65541729817596,50,STABLE,2025-12-26
SKU0002,east,168,171.73166934348114,193.21304277268143,21.48137342920029,3,515.1950080304434,64.44412028760087,579.6391283180443,411.6391283180443,200,STABLE,2025-12-26
SKU0011,south,243,110.9669143298967,163.468036999513,52.50112266961631,4,443.8676573195868,210.00449067846523,653.872147998052,410.872147998052,50,STABLE,2025-12-26
SKU0011,east,299,124.87306049981471,177.46425042407918,52.59118992426447,4,499.49224199925885,210.36475969705788,709.8570016963167,410.85700169631673,50,STABLE,2025-12-26
SKU0036,west,230,95.07852848834288,160.1691330819338,65.09060459359092,4,380.31411395337153,260.3624183743637,640.6765323277352,410.67653232773523,100,STABLE,2025-12-26
SKU0019,south,169,129.58370014973457,144.87574968862796,15.292049538893394,4,518.3348005989383,61.16819815557358,579.5029987545119,410.50299875451185,50,STABLE,2025-12-26
SKU0036,west,230,121.2439266848727,159.99098708681,38.747060401937304,4,484.9757067394908,154.98824160774922,639.96394834724,409.96394834724003,100,STABLE,2025-12-26
SKU0013,south,178,161.28053996648384,195.97381996474525,34.6932799982614,3,483.84161989945153,104.07983999478421,587.9214598942358,409.9214598942358,200,STABLE,2025-12-26
SKU0050,east,129,102.38218269723748,134.67860400589876,32.29642130866128,4,409.52873078894993,129.18568523464512,538.714416023595,409.71441602359505,50,STABLE,2025-12-26
SKU0027,north,153,138.022824122645,187.3511303916637,49.3283062690187,3,414.068472367935,147.9849188070561,562.053391174991,409.053391174991,200,STABLE,2025-12-26
SKU0050,south,165,111.18222576284086,143.49102539890683,32.30879963606597,4,444.72890305136343,129.23519854426388,573.9641015956273,408.9641015956273,50,STABLE,2025-12-26
SKU0030,south,269,138.43961900200532,169.4808081464154,31.041189144410083,4,553.7584760080213,124.16475657764033,677.9232325856616,408.9232325856616,100,STABLE,2025-12-26
SKU0050,east,129,102.35724130920347,134.39637880618952,32.039137496986044,4,409.4289652368139,128.15654998794417,537.5855152247581,408.58551522475807,50,STABLE,2025-12-26
SKU0050,west,210,122.26632760935334,154.5574276253366,32.29110001598326,4,489.06531043741336,129.16440006393304,618.2297105013464,408.2297105013464,50,STABLE,2025-12-26
SKU0013,east,131,145.01786316067168,179.67016653256965,34.65230337189797,3,435.053589482015,103.95691011569392,539.010499597709,408.010499597709,200,STABLE,2025-12-26
SKU0019,south,169,128.9241839005806,144.24614406056622,15.321960159985622,4,515.6967356023224,61.28784063994249,576.9845762422649,407.9845762422649,50,STABLE,2025-12-26
SKU0050,west,210,122.04492837896704,154.39799508094637,32.35306670197933,4,488.1797135158682,129.41226680791732,617.5919803237855,407.5919803237855,50,STABLE,2025-12-26
SKU0011,east,299,124.05891859876664,176.59604756811453,52.53712896934789,4,496.23567439506655,210.14851587739156,706.3841902724581,407.3841902724581,50,STABLE,2025-12-26
SKU0013,east,131,144.56495276187087,179.38985810585163,34.82490534398076,3,433.6948582856126,104.47471603194228,538.1695743175549,407.16957431755486,200,STABLE,2025-12-26
SKU0050,east,129,101.60600212229662,133.88041930905828,32.27441718676167,4,406.42400848918646,129.09766874704667,535.5216772362331,406.52167723623313,50,STABLE,2025-12-26
SKU0013,west,214,171.52315108563636,206.71227846516248,35.18912737952613,3,514.5694532569091,105.56738213857838,620.1368353954875,406.13683539548754,200,STABLE,2025-12-26
SKU0013,east,131,144.28244955492613,178.74961295653463,34.4671634016085,3,432.8473486647784,103.4014902048255,536.2488388696039,405.2488388696039,200,STABLE,2025-12-26
SKU0011,east,299,123.46117267500378,175.99324190730388,52.5320692323001,4,493.8446907000151,210.1282769292004,703.9729676292155,404.97296762921553,50,STABLE,2025-12-26
SKU0020,south,129,137.01880609221067,177.86040954397936,40.84160345176869,3,411.05641827663203,122.52481035530607,533.5812286319381,404.5812286319381,200,STABLE,2025-12-26
SKU0030,south,269,137.2824814332951,168.31061889908557,31.02813746579048,4,549.1299257331804,124.11254986316192,673.2424755963423,404.2424755963423,100,STABLE,2025-12-26
SKU0019,south,169,127.63486664260452,142.97038422967813,15.33551758707361,4,510.5394665704181,61.34207034829444,571.8815369187125,402.8815369187125,50,STABLE,2025-12-26
SKU0020,south,129,136.43734651404162,177.28648513621437,40.849138622172745,3,409.31203954212486,122.54741586651824,531.859455408643,402.85945540864304,200,STABLE,2025-12-26
SKU0050,east,129,100.57180488343856,132.904484951973,32.33268006853443,4,402.28721953375424,129.33072027413772,531.617939807892,402.61793980789196,50,STABLE,2025-12-26
SKU0030,south,269,136.80290670481563,167.86509035659793,31.062183651782306,4,547.2116268192625,124.24873460712922,671.4603614263917,402.4603614263917,100,STABLE,2025-12-26
SKU0013,east,131,142.5005350637164,177.5767382771589,35.07620321344251,3,427.5016051911492,105.22860964032753,532.7302148314768,401.7302148314768,200,STABLE,2025-12-26
SKU0002,north,144,160.37232008718885,181.858214061288,21.485893974099156,3,481.11696026156653,64.45768192229747,545.574642183864,401.57464218386394,200,STABLE,2025-12-26
SKU0020,south,129,135.64511085330673,176.49149780616364,40.8463869528569,3,406.9353325599202,122.53916085857071,529.474493418491,400.47449341849097,200,STABLE,2025-12-26
SKU0019,west,181,130.02367953174277,145.2971201694529,15.273440637710138,4,520.0947181269711,61.09376255084055,581.1884806778116,400.18848067781164,50,STABLE,2025-12-26
SKU0020,south,129,135.51480257194487,176.3846178257875,40.86981525384263,3,406.5444077158346,122.6094457615279,529.1538534773625,400.15385347736253,200,STABLE,2025-12-26
SKU0020,south,129,135.4730059635835,176.34720986393006,40.87420390034657,3,406.41901789075047,122.62261170103972,529.0416295917902,400.0416295917902,200,STABLE,2025-12-26
SKU0002,north,144,159.78834312528934,181.29991548194448,21.511572356655137,3,479.36502937586806,64.53471706996541,543.8997464458334,399.89974644583344,200,STABLE,2025-12-26
SKU0019,south,169,126.79188756993696,142.09237970534826,15.300492135411304,4,507.16755027974784,61.201968541645215,568.3695188213931,399.36951882139306,50,STABLE,2025-12-26
SKU0019,west,181,129.58370014973457,144.87574968862796,15.292049538893394,4,518.3348005989383,61.16819815557358,579.5029987545119,398.50299875451185,50,STABLE,2025-12-26
SKU0002,north,144,159.33004310005177,180.8267471626606,21.496704062608842,3,477.99012930015533,64.49011218782653,542.4802414879819,398.48024148798186,200,STABLE,2025-12-26
SKU0002,east,168,167.11718943082496,188.5966378868005,21.47944845597553,3,501.3515682924749,64.43834536792659,565.7899136604015,397.78991366040145,200,STABLE,2025-12-26
SKU0013,east,131,141.29893500245328,175.66934517346786,34.37041017101458,3,423.89680500735983,103.11123051304375,527.0080355204036,396.0080355204036,200,STABLE,2025-12-26
SKU0019,west,181,128.9241839005806,144.24614406056622,15.321960159985622,4,515.6967356023224,61.28784063994249,576.9845762422649,395.9845762422649,50,STABLE,2025-12-26
SKU0013,south,178,156.56932314716047,191.3049979587056,34.735674811545124,3,469.7079694414814,104.20702443463537,573.9149938761168,395.9149938761168,200,STABLE,2025-12-26
SKU0002,north,144,158.48649683703374,179.9711004187298,21.484603581696064,3,475.4594905111012,64.45381074508819,539.9133012561894,395.91330125618936,200,STABLE,2025-12-26
SKU0013,south,178,156.65008729278628,191.08388259635404,34.43379530356776,3,469.95026187835884,103.30138591070329,573.2516477890622,395.2516477890622,200,STABLE,2025-12-26
SKU0013,south,178,156.16584716621983,191.0376847362489,34.87183757002907,3,468.49754149865953,104.61551271008722,573.1130542087467,395.1130542087467,200,STABLE,2025-12-26
SKU0036,west,230,113.8344241834894,156.19909576856026,42.36467158507085,4,455.3376967339576,169.4586863402834,624.796383074241,394.796383074241,100,STABLE,2025-12-26
SKU0030,south,269,134.79443702359458,165.84046242739274,31.046025403798154,4,539.1777480943783,124.18410161519262,663.361849709571,394.36184970957095,100,STABLE,2025-12-26
SKU0036,south,255,121.65071016645588,162.26932792798675,40.61861776153087,4,486.6028406658235,162.47447104612348,649.077311711947,394.077311711947,100,STABLE,2025-12-26
SKU0013,east,131,140.3708686278835,174.94529474391192,34.574426116028405,3,421.11260588365053,103.72327834808522,524.8358842317357,393.8358842317357,200,STABLE,2025-12-26
SKU0011,east,299,120.425950395255,172.973734912554,52.54778451729899,4,481.70380158102,210.19113806919597,691.894939650216,392.894939650216,50,STABLE,2025-12-26
SKU0020,south,129,133.03932047720428,173.8673543535436,40.828033876339305,3,399.11796143161285,122.48410162901791,521.6020630606308,392.6020630606308,200,STABLE,2025-12-26
SKU0030,south,269,134.08100552627104,165.1554905501935,31.07448502392245,4,536.3240221050842,124.2979400956898,660.621962200774,391.62196220077396,100,STABLE,2025-12-26
SKU0011,north,369,137.3914606793201,190.02928299798344,52.63782231866335,4,549.5658427172804,210.5512892746534,760.1171319919338,391.1171319919338,50,STABLE,2025-12-26
SKU0019,west,181,127.63486664260452,142.97038422967813,15.33551758707361,4,510.5394665704181,61.34207034829444,571.8815369187125,390.8815369187125,50,STABLE,2025-12-26
SKU0020,south,129,132.2963108476664,173.12704959488204,40.830738747215634,3,396.8889325429992,122.4922162416469,519.3811487846461,390.38114878464614,200,STABLE,2025-12-26
SKU0019,south,169,124.401632158148,139.7447724311508,15.343140273002803,4,497.606528632592,61.37256109201121,558.9790897246032,389.9790897246032,50,STABLE,2025-12-26
SKU0019,south,169,124.44764872622612,139.74375274993795,15.296104023711834,4,497.7905949049045,61.184416094847336,558.9750109997518,389.9750109997518,50,STABLE,2025-12-26
SKU0030,south,269,133.41119930008463,164.4623261022749,31.051126802190254,4,533.6447972003385,124.20450720876102,657.8493044090995,388.84930440909955,100,STABLE,2025-12-26
SKU0011,east,299,119.4237060413131,171.94159755754055,52.51789151622745,4,477.6948241652524,210.0715660649098,687.7663902301622,388.7663902301622,50,STABLE,2025-12-26
SKU0036,west,230,88.79944059011694,154.6497840309131,65.85034344079617,4,355.1977623604678,263.40137376318467,618.5991361236524,388.59913612365244,100,STABLE,2025-12-26
SKU0011,east,299,119.06639457328512,171.60875992425284,52.542365350967714,4,476.2655782931405,210.16946140387086,686.4350396970113,387.43503969701135,50,STABLE,2025-12-26
SKU0019,west,181,126.79188756993696,142.09237970534826,15.300492135411304,4,507.16755027974784,61.201968541645215,568.3695188213931,387.36951882139306,50,STABLE,2025-12-26
SKU0050,south,165,105.64396382882566,137.89694222432985,32.252978395504186,4,422.57585531530265,129.01191358201675,551.5877688973194,386.5877688973194,50,STABLE,2025-12-26
SKU0020,south,129,130.82819533797982,171.6637879311399,40.83559259316007,3,392.48458601393946,122.50677777948022,514.9913637934196,385.9913637934196,200,STABLE,2025-12-26
SKU0013,east,131,137.3522214796211,172.2726025286747,34.92038104905359,3,412.0566644388633,104.76114314716077,516.8178075860241,385.81780758602406,200,STABLE,2025-12-26
SKU0036,south,255,95.07852848834288,160.1691330819338,65.09060459359092,4,380.31411395337153,260.3624183743637,640.6765323277352,385.67653232773523,100,STABLE,2025-12-26
SKU0011,north,369,135.97008209070518,188.6166508425264,52.646568751821235,4,543.8803283628207,210.58627500728494,754.4666033701056,385.46660337010564,50,STABLE,2025-12-26
SKU0019,south,169,123.29541911669418,138.60579961637083,15.310380499676654,4,493.1816764667767,61.24152199870662,554.4231984654833,385.4231984654833,50,STABLE,2025-12-26
SKU0011,north,369,135.99052370711078,188.60383321945432,52.613309512343534,4,543.9620948284431,210.45323804937414,754.4153328778173,385.41533287781726,50,STABLE,2025-12-26
SKU0019,south,169,123.23638758803422,138.51803244371624,15.281644855682018,4,492.9455503521369,61.12657942272807,554.072129774865,385.07212977486495,50,STABLE,2025-12-26
SKU0013,east,131,137.65173048841513,171.99205146803965,34.34032097962452,3,412.9551914652454,103.02096293887357,515.9761544041189,384.9761544041189,200,STABLE,2025-12-26
SKU0036,south,255,121.2439266848727,159.99098708681,38.747060401937304,4,484.9757067394908,154.98824160774922,639.96394834724,384.96394834724003,100,STABLE,2025-12-26
SKU0036,west,230,94.48172086702314,153.69670405672431,59.21498318970117,4,377.92688346809257,236.8599327588047,614.7868162268973,384.78681622689726,100,STABLE,2025-12-26
SKU0013,east,131,137.7231911664373,171.92774860306733,34.20455743663004,3,413.16957349931187,102.61367230989012,515.783245809202,384.78324580920196,200,STABLE,2025-12-26
SKU0020,east,149,137.01880609221067,177.86040954397936,40.84160345176869,3,411.05641827663203,122.52481035530607,533.5812286319381,384.5812286319381,200,STABLE,2025-12-26
SKU0013,east,131,137.37394837595343,171.77550480978846,34.401556433835026,3,412.1218451278603,103.20466930150508,515.3265144293654,384.3265144293654,200,STABLE,2025-12-26
SKU0050,south,165,104.9695806297891,137.22869396893498,32.25911333914587,4,419.8783225191564,129.03645335658348,548.9147758757399,383.9147758757399,50,STABLE,2025-12-26
SKU0020,east,149,136.43734651404162,177.28648513621437,40.849138622172745,3,409.31203954212486,122.54741586651824,531.859455408643,382.85945540864304,200,STABLE,2025-12-26
SKU0020,south,129,129.63231231624746,170.45800073422834,40.82568841798087,3,388.8969369487424,122.47706525394261,511.374002202685,382.374002202685,200,STABLE,2025-12-26
SKU0002,north,144,153.94047049003245,175.44526794563907,21.50479745560662,3,461.82141147009736,64.51439236681986,526.3358038369172,382.3358038369172,200,STABLE,2025-12-26
SKU0036,west,230,103.25507383863976,153.02036361635135,49.76528977771159,4,413.02029535455904,199.06115911084635,612.0814544654054,382.0814544654054,100,STABLE,2025-12-26
SKU0036,north,267,121.65071016645588,162.26932792798675,40.61861776153087,4,486.6028406658235,162.47447104612348,649.077311711947,382.077311711947,100,STABLE,2025-12-26
SKU0050,west,210,115.64360609419174,147.92553359134544,32.2819274971537,4,462.57442437676696,129.1277099886148,591.7021343653818,381.70213436538177,50,STABLE,2025-12-26
SKU0013,east,131,136.4850421193467,170.79629650360386,34.311254384257154,3,409.4551263580401,102.93376315277146,512.3888895108116,381.3888895108116,200,STABLE,2025-12-26
SKU0036,west,230,99.6662605341882,152.83311793673374,53.166857402545546,4,398.6650421367528,212.66742961018218,611.332471746935,381.33247174693497,100,STABLE,2025-12-26
SKU0013,south,178,151.65764443320276,186.2703444070756,34.61269997387285,3,454.97293329960826,103.83809992161855,558.8110332212268,380.8110332212268,200,STABLE,2025-12-26
SKU0020,east,149,135.64511085330673,176.49149780616364,40.8463869528569,3,406.9353325599202,122.53916085857071,529.474493418491,380.47449341849097,200,STABLE,2025-12-26
SKU0030,south,269,131.28858292989727,162.35675334441083,31.06817041451356,4,525.1543317195891,124.27268165805424,649.4270133776433,380.42701337764333,100,STABLE,2025-12-26
SKU0020,east,149,135.51480257194487,176.3846178257875,40.86981525384263,3,406.5444077158346,122.6094457615279,529.1538534773625,380.15385347736253,200,STABLE,2025-12-26
SKU0020,east,149,135.4730059635835,176.34720986393006,40.87420390034657,3,406.41901789075047,122.62261170103972,529.0416295917902,380.0416295917902,200,STABLE,2025-12-26
SKU0013,east,131,135.53125708985928,170.06869644398014,34.53743935412086,3,406.5937712695778,103.61231806236259,510.2060893319404,379.2060893319404,200,STABLE,2025-12-26
SKU0020,south,129,128.54572328817562,169.37958134750863,40.83385805933301,3,385.63716986452687,122.50157417799903,508.1387440425259,379.1387440425259,200,STABLE,2025-12-26
SKU0036,west,230,101.3410069797782,152.2053121676159,50.86430518783769,4,405.3640279191128,203.45722075135075,608.8212486704635,378.82124867046355,100,STABLE,2025-12-26
SKU0020,south,129,128.3203194378166,169.1577746891125,40.83745525129589,3,384.96095831344985,122.51236575388768,507.47332406733756,378.47332406733756,200,STABLE,2025-12-26
SKU0013,west,214,162.36002312387336,197.382533136778,35.02251001290463,3,487.0800693716201,105.0675300387139,592.147599410334,378.147599410334,200,STABLE,2025-12-26
SKU0019,west,181,124.401632158148,139.7447724311508,15.343140273002803,4,497.606528632592,61.37256109201121,558.9790897246032,377.9790897246032,50,STABLE,2025-12-26
SKU0019,west,181,124.44764872622612,139.74375274993795,15.296104023711834,4,497.7905949049045,61.184416094847336,558.9750109997518,377.9750109997518,50,STABLE,2025-12-26
SKU0036,west,230,88.46051743884671,151.97682225395542,63.51630481510871,4,353.84206975538683,254.06521926043484,607.9072890158217,377.9072890158217,100,STABLE,2025-12-26
SKU0013,south,178,150.28431241099372,185.25489989705747,34.97058748606375,3,450.85293723298116,104.91176245819125,555.7646996911724,377.7646996911724,200,STABLE,2025-12-26
SKU0002,east,168,160.37232008718885,181.858214061288,21.485893974099156,3,481.11696026156653,64.45768192229747,545.574642183864,377.57464218386394,200,STABLE,2025-12-26
SKU0020,south,129,127.98397007429467,168.84234706661852,40.85837699232384,3,383.951910222884,122.57513097697152,506.52704119985555,377.52704119985555,200,STABLE,2025-12-26
SKU0002,north,144,152.20158573405345,173.70343436264426,21.501848628590807,3,456.6047572021604,64.50554588577242,521.1103030879328,377.11030308793283,200,STABLE,2025-12-26
SKU0019,south,169,121.15377166777078,136.42488335922135,15.271111691450571,4,484.61508667108313,61.084446765802284,545.6995334368854,376.6995334368854,50,STABLE,2025-12-26
SKU0030,south,269,130.79755514368617,161.39121274908325,30.593657605397084,4,523.1902205747447,122.37463042158834,645.564850996333,376.564850996333,100,STABLE,2025-12-26
SKU0027,east,186,138.022824122645,187.3511303916637,49.3283062690187,3,414.068472367935,147.9849188070561,562.053391174991,376.053391174991,200,STABLE,2025-12-26
SKU0002,east,168,159.78834312528934,181.29991548194448,21.511572356655137,3,479.36502937586806,64.53471706996541,543.8997464458334,375.89974644583344,200,STABLE,2025-12-26
SKU0002,north,144,151.69541840516047,173.1898834410178,21.49446503585733,3,455.0862552154814,64.483395107572,519.5696503230533,375.56965032305334,200,STABLE,2025-12-26
SKU0020,south,129,127.2355003361334,168.09742209919443,40.861921763061034,3,381.7065010084002,122.5857652891831,504.2922662975833,375.2922662975833,200,STABLE,2025-12-26
SKU0013,south,178,149.2106536189454,184.342376767308,35.131723148362596,3,447.6319608568362,105.39516944508779,553.027130301924,375.027130301924,200,STABLE,2025-12-26
SKU0036,west,230,102.83006899864613,151.25657999948817,48.42651100084204,4,411.3202759945845,193.70604400336816,605.0263199979527,375.02631999795267,100,STABLE,2025-12-26
SKU0011,north,369,133.2699164921692,185.8992866287977,52.62937013662852,4,533.0796659686767,210.5174805465141,743.5971465151908,374.59714651519084,50,STABLE,2025-12-26
SKU0002,east,168,159.33004310005177,180.8267471626606,21.496704062608842,3,477.99012930015533,64.49011218782653,542.4802414879819,374.48024148798186,200,STABLE,2025-12-26
SKU0013,east,131,134.14320330292563,168.42638024688495,34.28317694395932,3,402.4296099087769,102.84953083187796,505.27914074065484,374.27914074065484,200,STABLE,2025-12-26
SKU0027,south,188,138.022824122645,187.3511303916637,49.3283062690187,3,414.068472367935,147.9849188070561,562.053391174991,374.053391174991,200,STABLE,2025-12-26
SKU0030,south,269,129.7300906926436,160.7623485514234,31.032257858779786,4,518.9203627705745,124.12903143511915,643.0493942056936,374.0493942056936,100,STABLE,2025-12-26
SKU0013,west,214,161.28053996648384,195.97381996474525,34.6932799982614,3,483.84161989945153,104.07983999478421,587.9214598942358,373.9214598942358,200,STABLE,2025-12-26
SKU0050,north,374,154.70385950721376,186.96493033911096,32.2610708318972,4,618.815438028855,129.0442833275888,747.8597213564439,373.85972135644386,50,STABLE,2025-12-26
SKU0050,south,165,102.38218269723748,134.67860400589876,32.29642130866128,4,409.52873078894993,129.18568523464512,538.714416023595,373.71441602359505,50,STABLE,2025-12-26
SKU0036,north,267,95.07852848834288,160.1691330819338,65.09060459359092,4,380.31411395337153,260.3624183743637,640.6765323277352,373.67653232773523,100,STABLE,2025-12-26
SKU0011,north,369,133.04513043039051,185.66633280161037,52.62120237121985,4,532.1805217215621,210.4848094848794,742.6653312064415,373.66533120644146,50,STABLE,2025-12-26
SKU0019,west,181,123.29541911669418,138.60579961637083,15.310380499676654,4,493.1816764667767,61.24152199870662,554.4231984654833,373.4231984654833,50,STABLE,2025-12-26
SKU0013,east,131,133.8488184667482,168.07867925045423,34.229860783706016,3,401.54645540024467,102.68958235111805,504.2360377513627,373.2360377513627,200,STABLE,2025-12-26
SKU0019,west,181,123.23638758803422,138.51803244371624,15.281644855682018,4,492.9455503521369,61.12657942272807,554.072129774865,373.07212977486495,50,STABLE,2025-12-26
SKU0036,north,267,121.2439266848727,159.99098708681,38.747060401937304,4,484.9757067394908,154.98824160774922,639.96394834724,372.96394834724003,100,STABLE,2025-12-26
SKU0020,east,149,133.03932047720428,173.8673543535436,40.828033876339305,3,399.11796143161285,122.48410162901791,521.6020630606308,372.6020630606308,200,STABLE,2025-12-26
SKU0050,south,165,102.35724130920347,134.39637880618952,32.039137496986044,4,409.4289652368139,128.15654998794417,537.5855152247581,372.58551522475807,50,STABLE,2025-12-26
SKU0002,east,168,158.48649683703374,179.9711004187298,21.484603581696064,3,475.4594905111012,64.45381074508819,539.9133012561894,371.91330125618936,200,STABLE,2025-12-26
SKU0050,south,165,101.60600212229662,133.88041930905828,32.27441718676167,4,406.42400848918646,129.09766874704667,535.5216772362331,370.52167723623313,50,STABLE,2025-12-26
SKU0020,east,149,132.2963108476664,173.12704959488204,40.830738747215634,3,396.8889325429992,122.4922162416469,519.3811487846461,370.38114878464614,200,STABLE,2025-12-26
SKU0036,south,255,113.8344241834894,156.19909576856026,42.36467158507085,4,455.3376967339576,169.4586863402834,624.796383074241,369.796383074241,100,STABLE,2025-12-26
